Fecha,Título,Descripción,Rating,Fuente,País,Estado USA
2021-09-29,I purchased 2 sets of,"I purchased 2 sets of bracelets on Amazon from 3rd party seller advertised weight 66 grams, both ONLY weighed 45 grams and they allowed seller to keep my money and change description to 45 gms. LOUSY!",1,Consumeraffairs,,NY
2021-09-28,These days anything you buy,"These days anything you buy from Amazon comes from a 3rd party and this is how amazon plays the games of no returns or credits, amazon started good, but now, they have to pay for Jeff out of space ideas!!!",1,Consumeraffairs,,CA
2021-09-25,Customer service is ineffective. Nothing,"Customer service is ineffective. Nothing has been done to correct the issue for deliveries being made contrary to the delivery instructions in my profile. Four out of five (now) deliveries are being made incorrectly. Contacting Amazon and reporting this is a waste of time. I did it yesterday, and again today. Numerous complaints have been filed over the years. No effect. Deliveries still made incorrectly. No other option has been presented to correct their delivery issues. I get no feedback for these complaints about their services.",1,Consumeraffairs,,TX
2021-09-24,Normally on Amazon if something,"Normally on Amazon if something doesn't work out or it isn't what it's supposed to be it's a simple and easy return. However recently I ordered something and was told as I have been in the past to bring my UPS code to ups store, return it and in 2 to 4 hours I would receive an Amazon gift card credit which I chose. I did as they asked within a couple hours and I never received the credit. When I called the next day I was told ""oh this is a 2 to 14 day return process for this item"" which annoyed me because the item I returned Was a blanket cover and now my down comforter did not have a cover on it and I can't find one conveniently locally in retail so I reluctantly agreed although what else could I do, to wait the 14 days at which time I was told if I did not receive the refund and the item had been received by them, that I would get a full refund on the 14th day. ",1,Consumeraffairs,,CT
2021-09-23,I bought a 4 pack,"I bought a 4 pack of my favorite cookies so that I could give some to a friend who had never tried them, but they arrived in a paper envelope. Two of the boxes were crushed in multiple places; but when I tried to return them, I was told that ""This usually doesn't happen"" and that there would be no refund because ""the item is still usable"". I felt like they were calling me a liar, so I sent photos of the boxes and the envelope. I was more insulted that they told me that the cookies were ""still usable""; if I had seen these boxes in a grocery store, I would have left them there. The fact that they expected me to just suck it up only pissed me off; if I wouldn't accept it in a store, I'm not going to accept it online. ",1,Consumeraffairs,,OH
2021-09-22,I order a smartwatch which,"I order a smartwatch which came in yesterday Tuesday, September 21. This was an inexpensive watch but overall I was impressed with the quality of the material construction of the watch. I follow the instruction and set up my watch with my cell phone and I found that some of the functions were not working as advertised. I decided to return the watch, I went to my Amazon account to request a return authorization. I was informed that there was a procedure that I had to follow and I was provided a website that I had to go to. I went to the website, I answer some questions and at the end, I indicated that I wanted to return the item since it was not working as advertised. I received a response directing me back to Amazon customer service.",1,Consumeraffairs,,FL
2021-09-20,"Careful, Amazon - scammers and","Careful, Amazon - scammers and thieves! On September 11, I ordered my mother a Xiaomi Note 10 Pro phone as a gift. September 13, I received the package. There was no limit to joy until they realized that the phone was not in the box. There was Type-C charging, instructions, a case, and there was no phone. After that, I carefully checked the box, but found nothing. This caused me a lot of bewilderment - is it possible that the largest company in the world can deceive its customers.. I began to write and call in support, but they could not help me - they said to call the police.",1,Consumeraffairs,,
2021-09-18,I have spent thousands and,"I have spent thousands and thousands with Amazon over the past few months, probably close to 15 K in the past 6 or 8 months and never really had an issue. I have been damn loyal to them but that shouldnt even matter. Now here for over a month, not one thing has been delivered and rather than just get it here late when they can, which I am good with, hey, stuff happens, I get it, Oh no, they make me reorder and reorder the same item over and over again and they still never it get here. Nothing at all. ",1,Consumeraffairs,,LA
2021-09-18,Amazon has turned into some,"Amazon has turned into some real hustlers contracting with these Chinese and other foreign third-party sellers etc. They used to be famous for speedy free deliveries but now that is not the case and they blame your false delivery dates on the sellers or special delivery co's (e.g.- FED EX, etc.) There is no final follow-up or assistance w/ your merchandise when you don't get what's promised. Then when they ask you for a review and don't like it they actually edited & altered my review of the experience by drawing a line through it to make it unreadable. When I complained about that they removed it completely!! It doesn't get more shady and crooked than that for me. I will absolutely be taking my money & business somewhere else where my dollars are respected.",1,Consumeraffairs,,NY
2021-09-17,Amazon USED to be a,"Amazon USED to be a good company with good Customer Service but it is absolutely AWFUL now. Four days ago I got an email from Amazon notifying me that an item I ordered had been delivered though in actuality it WASN'T. Consequently, I called Amazon to let them know and get my payment refunded. I asked for an email documenting the phone conversation I had with them in this regard and was led to believe that the situation would be resolved the next day. That was not the case and I went on to call Amazon REPEATEDLY FOR DAYS and every Customer Service Representative I spoke to gave me a different story but all promised that the problem would be quickly resolved and my refund issued in very short order.",1,Consumeraffairs,,NY
2021-09-16,I have used Amazon for,"I have used Amazon for many years and for many different things. I always get what I expect and in a timely manner. These are left on my porch and a picture sent to confirm delivery. If I've ever had an issue, customer service was friendly and professional.",5,Consumeraffairs,,OK
2021-09-14,"Although I have paid shipment,","Although I have paid shipment, handling and custom deposit fee to Amazon, my order stuck in customs. I contacted with them but they did not care with that and suggested me to refund. So, I requested refund, but they pretend not understand my refund request. They were like kidding me! As I was contacted them and explained the situation thousand times, they kept saying me to wait and the the product will come. Over 2 months, the product did not come and now, they say me to contact with shipment services. They have not any intention to pay my money back! They keep string along and give irrelevant answers to my emails. They are like mocking me! Terrible, horrible experience. Definitely, don't recommend.",1,Consumeraffairs,,
2021-09-13,"I live in West Fargo,","I live in West Fargo, ND. They opened a warehouse at 700 Main Ave E, West Fargo, ND 58078. It is a 2 minute drive to my house (1.1 miles). Over the last 4-6 orders that went thru Amazon delivery they have missed every promise date by 1-3 days. The order status can show as out for delivery, but it does not arrive on that day and then the promise date is pushed out. ""Shipped with Amazon"" means it will be late. That has very rarely happened with UPS, USPS, FEDEX....Amazon is using an outside delivery service that is clearly not staffed. I talked to one of their drivers (because my son was looking for a job). The driver said they were overwhelmed and having trouble hiring enough drivers. If the order includes multiple items with the same promise those shipped by carriers other than amazon get here on time,.",1,Consumeraffairs,,ND
